endTime,artistName,trackName,msPlayed,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre,clusters,new_gen
2022-01-30 19:55:00,Surfaces,Wave of You,1010,0.695,0.6559999999999999,1.0,-6.037999999999999,1.0,0.0489,0.057,0.0,0.267,0.346,90.986,213842.0,4.0,soul,4,j-pop
2022-01-30 19:55:00,Suzy,SObeR,1530,0.962,0.7879999999999999,1.0,-5.662000000000001,1.0,0.141,0.0529,0.0,0.0453,0.825,119.974,186707.0,4.0,ladino,4,j-pop
2022-01-30 19:55:00,Lauv,Tattoos Together,2250,0.862,0.4,4.0,-7.4860000000000015,1.0,0.0723,0.00575,7.49e-06,0.123,0.598,122.961,186613.0,4.0,pop,0,korean
2022-01-30 19:55:00,Ruel,Painkiller,1100,0.6829999999999999,0.42,5.0,-6.51,1.0,0.0542,0.0875,0.0,0.225,0.469,128.621,213507.0,4.0,pop,13,electro
2022-01-30 19:55:00,lovelytheband,emotion,1010,0.6759999999999999,0.797,9.0,-6.93,0.0,0.0409,0.00551,0.0132,0.0495,0.672,133.01,219474.0,4.0,indie pop,3,indie pop
2022-01-30 19:55:00,Nicky Youre,Sunroof,1010,0.768,0.7140000000000001,10.0,-5.11,1.0,0.0401,0.352,0.0,0.15,0.8420000000000001,131.44299999999998,163026.0,4.0,indie,14,funk
2022-01-30 19:55:00,BOL4,When I Fall In Love 사랑에 빠졌을 때,124694,0.46,0.775,1.0,-3.361,1.0,0.0976,0.246,0.0,0.175,0.56,191.89,230526.0,4.0,indie,4,j-pop
2022-01-30 19:55:00,LANY,dancing in the kitchen,1570,0.619,0.736,11.0,-7.651,1.0,0.0425,0.0328,0.0,0.0864,0.299,93.993,208600.0,4.0,synthpop,5,rock
2022-01-30 19:55:00,DAY6,You make Me,0,0.6459999999999999,0.617,6.0,-5.606,0.0,0.0338,0.339,0.0,0.129,0.384,100.995,218984.0,4.0,korean,10,hip-hop
2022-01-30 19:55:00,BTS,Boy With Luv (feat. Halsey),890,0.645,0.862,11.0,-4.761,0.0,0.0845,0.0933,0.0,0.193,0.8029999999999999,119.947,229773.0,4.0,k-pop,5,rock
2022-01-30 19:55:00,IV Of Spades,Come Inside Of My Heart,2050,0.6759999999999999,0.565,10.0,-9.411,1.0,0.03,0.00321,0.000579,0.241,0.6890000000000001,113.007,246396.0,4.0,funk,14,funk
2022-01-30 19:56:00,Stray Kids,Mixtape : OH,2740,0.745,0.685,11.0,-4.398,0.0,0.0693,0.204,0.0,0.151,0.628,87.98200000000001,212480.0,4.0,k-pop,5,rock
2022-01-30 19:56:00,Box the Oxford,1922,870,0.653,0.909,6.0,-5.539,1.0,0.041,0.028,2.85e-06,0.034,0.779,98.002,214382.0,4.0,alternative,10,hip-hop
2022-01-30 19:56:00,Vian Izak,The London Air Raids,1570,0.583,0.706,10.0,-5.603,1.0,0.0348,0.276,1.7e-05,0.0922,0.369,122.142,213725.0,4.0,indie,14,funk
2022-01-30 19:56:00,COIN,Youuu,860,0.528,0.619,2.0,-6.959,1.0,0.0282,0.0029,0.0,0.291,0.0845,102.951,235267.0,4.0,indie,6,japanese
2022-01-30 19:56:00,half•alive,arrow,780,0.797,0.606,7.0,-6.41,1.0,0.0938,0.00549,9.62e-05,0.0954,0.77,99.982,222707.0,4.0,indie pop,2,indie
2022-01-30 19:59:00,Box the Oxford,1922,214382,0.653,0.909,6.0,-5.539,1.0,0.041,0.028,2.85e-06,0.034,0.779,98.002,214382.0,4.0,alternative,10,hip-hop
2022-01-30 20:03:00,COIN,Youuu,235266,0.528,0.619,2.0,-6.959,1.0,0.0282,0.0029,0.0,0.291,0.0845,102.951,235267.0,4.0,indie,6,japanese
2022-01-30 20:06:00,Wallows,Are You Bored Yet? (feat. Clairo),178000,0.682,0.6829999999999999,8.0,-6.444,0.0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,178000.0,4.0,indie,1,k-pop
2022-01-30 20:10:00,lovelytheband,make you feel pretty,230857,0.6709999999999999,0.75,6.0,-6.127999999999999,1.0,0.0373,0.188,0.0,0.182,0.76,105.051,230857.0,4.0,indie pop,10,hip-hop
2022-01-30 20:13:00,COIN,I Want It All,171773,0.269,0.879,11.0,-6.049,1.0,0.204,0.0132,0.00279,0.0842,0.6970000000000001,85.175,171773.0,3.0,indie,11,pop
2022-01-30 20:16:00,The Academic,Bear Claws,213114,0.556,0.87,11.0,-1.901,0.0,0.0364,0.0165,0.0,0.0991,0.631,97.002,213114.0,4.0,rock,5,rock
2022-01-30 20:20:00,The Neighbourhood,Sweater Weather,240400,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400.0,4.0,indie,14,funk
2022-01-30 20:23:00,hrishi,Paul McCartney (superstar),164343,0.835,0.732,5.0,-7.302,1.0,0.0383,0.0927,2.76e-06,0.312,0.964,132.063,164344.0,4.0,pop,13,electro
2022-01-30 20:26:00,New Dialogue,Flesh & Blood (feat. Smallpools),178965,0.677,0.737,4.0,-6.143,1.0,0.0623,0.525,0.0,0.139,0.7829999999999999,115.954,178966.0,4.0,rock,0,korean
2022-01-30 20:33:00,COIN,Chapstick,193299,0.8029999999999999,0.636,2.0,-6.456,1.0,0.0464,0.00855,0.000461,0.101,0.767,115.041,193299.0,4.0,indie,6,japanese
2022-01-30 20:36:00,The Mowgli's,I'm Good,166893,0.612,0.921,0.0,-5.337999999999999,1.0,0.0705,0.0115,0.0,0.166,0.674,96.042,166893.0,4.0,indie,7,lo-fi
2022-01-30 20:48:00,Cage The Elephant,Cigarette Daydreams,45277,0.636,0.6759999999999999,2.0,-3.442,1.0,0.0263,0.0807,0.0,0.0831,0.273,113.98,208760.0,4.0,indie rock,6,japanese
2022-01-30 20:52:00,DPR LIVE,Jam & Butterfly,208040,0.821,0.769,6.0,-5.379,0.0,0.0967,0.174,0.00105,0.0842,0.6609999999999999,148.017,208040.0,4.0,hip-hop,10,hip-hop
2022-01-30 20:55:00,DPR LIVE,Diamonds + And Pearls,219586,0.531,0.902,5.0,-2.886,1.0,0.111,0.46,6.36e-05,0.124,0.366,94.009,219587.0,4.0,hip-hop,13,electro
2022-01-30 20:58:00,DPR LIVE,Jasmine,201510,0.597,0.486,8.0,-5.893,1.0,0.0986,0.331,0.0,0.14,0.397,137.68,201511.0,4.0,hip-hop,1,k-pop
2022-01-30 21:00:00,DPR IAN,zombie pop,114380,0.6859999999999999,0.687,2.0,-7.794,1.0,0.0555,0.00799,7.329999999999999e-05,0.0781,0.88,90.084,114380.0,4.0,korean,6,japanese
2022-01-30 21:04:00,DPR LIVE,Martini Blue,195204,0.767,0.551,11.0,-6.654,0.0,0.118,0.395,0.0,0.13,0.8809999999999999,139.937,195205.0,4.0,hip-hop,5,rock
2022-01-30 21:06:00,keshi,SOMEBODY,164662,0.649,0.461,8.0,-8.401,1.0,0.0449,0.442,0.0,0.108,0.487,141.088,164663.0,4.0,lo-fi,1,k-pop
2022-01-30 21:10:00,pH-1,Nerdy Love,196373,0.755,0.591,9.0,-6.655,1.0,0.0454,0.535,0.0,0.0862,0.873,103.996,196373.0,4.0,korean,3,indie pop
2022-01-30 21:13:00,DPR IAN,No Blueberries,185106,0.721,0.617,4.0,-6.178,0.0,0.0386,0.507,0.0,0.252,0.902,148.032,185107.0,4.0,korean,0,korean
2022-01-30 21:15:00,keshi,skeletons,152480,0.7190000000000001,0.265,2.0,-12.782,1.0,0.0754,0.296,0.0865,0.108,0.273,80.021,152480.0,4.0,lo-fi,6,japanese
2022-01-30 21:19:00,DEAN,풀어,211971,0.89,0.501,5.0,-5.562,0.0,0.0589,0.0958,0.0,0.103,0.758,126.949,211972.0,4.0,rnb,13,electro
2022-01-30 21:24:00,DPR LIVE,Text Me,177342,0.846,0.5920000000000001,5.0,-6.452000000000001,0.0,0.28,0.146,0.0,0.258,0.757,134.024,177343.0,4.0,hip-hop,13,electro
2022-01-30 21:28:00,pH-1,Cupid,220489,0.871,0.63,0.0,-3.831,1.0,0.101,0.128,0.0,0.112,0.5770000000000001,114.98,220490.0,4.0,korean,7,lo-fi
2022-01-30 21:31:00,keshi,B.Y.S.,165154,0.632,0.653,9.0,-6.646,1.0,0.0379,0.508,0.0,0.265,0.355,99.997,165154.0,4.0,lo-fi,3,indie pop
2022-01-30 21:34:00,pH-1,Oscar,188106,0.682,0.83,6.0,-4.39,0.0,0.0641,0.135,0.0,0.126,0.657,97.027,188107.0,4.0,korean,10,hip-hop
2022-01-30 21:35:00,DPR LIVE,Boom,830,0.647,0.755,6.0,-6.891,1.0,0.257,0.317,0.0,0.102,0.716,85.014,201320.0,4.0,hip-hop,10,hip-hop
2022-01-30 21:35:00,Jay Park,All I Wanna Do (K) (Feat. Hoody & Loco),1700,0.403,0.7240000000000001,8.0,-6.064,1.0,0.246,0.377,0.0,0.0927,0.428,97.133,216786.0,4.0,k-pop,1,k-pop
2022-01-30 21:35:00,SHAUN,Blue (feat. Wonstein),1160,0.838,0.595,5.0,-2.66,0.0,0.0449,0.194,0.0,0.0414,0.941,105.015,139333.0,4.0,k-pop,13,electro
2022-01-30 21:35:00,DPR LIVE,Venus,1090,0.847,0.455,10.0,-8.437000000000001,0.0,0.112,0.23,0.0,0.0892,0.802,128.951,196813.0,4.0,hip-hop,14,funk
2022-01-30 21:35:00,DEAN,D (Half Moon),24664,0.512,0.765,7.0,-5.252000000000002,1.0,0.136,0.246,0.0,0.0573,0.519,169.709,229360.0,4.0,rnb,2,indie
2022-01-30 21:35:00,DPR CREAM,Color Drive,940,0.847,0.644,2.0,-6.129,0.0,0.0349,0.125,5.97e-05,0.208,0.636,109.991,160933.0,4.0,dpr,6,japanese
2022-01-30 21:35:00,pH-1,365&7 (Feat. JAMIE),820,0.741,0.855,5.0,-3.499,1.0,0.0923,0.353,0.0,0.12,0.929,159.94,169133.0,4.0,korean,13,electro
2022-01-30 21:38:00,88rising,The Weekend (with 347aidan) - Remix,1710,0.777,0.5329999999999999,1.0,-5.395,1.0,0.0359,0.0911,0.0,0.0977,0.871,101.447,167662.0,4.0,hip-hop,4,j-pop
2022-01-30 21:44:00,FINNEAS,American Cliché,910,0.772,0.503,11.0,-7.603,0.0,0.0873,0.0732,0.0,0.0785,0.496,138.046,203389.0,4.0,indie pop,5,rock
2022-01-30 21:44:00,The Mowgli's,I'm Good,1270,0.612,0.921,0.0,-5.337999999999999,1.0,0.0705,0.0115,0.0,0.166,0.674,96.042,166893.0,4.0,indie,7,lo-fi
2022-01-30 21:45:00,The Neighbourhood,Sweater Weather,680,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400.0,4.0,indie,14,funk
2022-01-30 21:45:00,Anarbor,Tangerine,640,0.6679999999999999,0.8240000000000001,5.0,-7.171,1.0,0.0569,0.23,2.48e-05,0.166,0.737,100.988,180743.0,4.0,pop punk,13,electro
2022-01-30 21:45:00,Anarbor,Tangerine,3900,0.6679999999999999,0.8240000000000001,5.0,-7.171,1.0,0.0569,0.23,2.48e-05,0.166,0.737,100.988,180743.0,4.0,pop punk,13,electro
2022-01-30 21:45:00,Cage The Elephant,Ain't No Rest for the Wicked,790,0.636,0.8490000000000001,0.0,-7.075,1.0,0.106,0.0438,0.0,0.3720000000000001,0.917,156.036,175493.0,4.0,indie rock,7,lo-fi
2022-01-30 21:50:00,COIN,Cutie,184315,0.682,0.609,7.0,-6.372000000000001,0.0,0.139,0.000928,0.000201,0.142,0.723,111.991,184315.0,4.0,indie,2,indie
2022-01-30 21:53:00,COIN,Dream House,184800,0.8220000000000001,0.66,0.0,-5.617999999999999,1.0,0.0553,0.152,0.00747,0.209,0.611,122.006,184800.0,4.0,indie,7,lo-fi
2022-01-30 21:57:00,Arctic Monkeys,505,253586,0.52,0.852,0.0,-5.8660000000000005,1.0,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,253587.0,4.0,indie rock,7,lo-fi
2022-01-30 21:59:00,Hippo Campus,Way It Goes,151893,0.542,0.906,9.0,-4.213,1.0,0.0491,0.021,0.00043,0.377,0.515,120.014,245456.0,4.0,indie pop,3,indie pop
2022-01-30 22:00:00,Saint Motel,Sweet Talk,1000,0.67,0.843,1.0,-4.311,1.0,0.0454,0.0392,0.0,0.225,0.713,117.01,192040.0,4.0,indie,4,j-pop
2022-01-30 22:00:00,Ylona Garcia,Entertain Me,760,0.634,0.741,1.0,-5.47,1.0,0.0751,0.0067,0.0,0.154,0.499,102.988,182893.0,4.0,filipino,4,j-pop
2022-01-30 22:00:00,The Academic,Why Can't We Be Friends?,1850,0.5710000000000001,0.904,9.0,-4.098,0.0,0.0298,0.000395,1.89e-06,0.332,0.721,129.994,203646.0,4.0,rock,3,indie pop
2022-01-30 22:00:00,Vian Izak,The London Air Raids,810,0.583,0.706,10.0,-5.603,1.0,0.0348,0.276,1.7e-05,0.0922,0.369,122.142,213725.0,4.0,indie,14,funk
2022-01-30 22:00:00,Wallows,Are You Bored Yet? (feat. Clairo),820,0.682,0.6829999999999999,8.0,-6.444,0.0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,178000.0,4.0,indie,1,k-pop
2022-01-30 22:00:00,The Neighbourhood,Daddy Issues,820,0.588,0.521,10.0,-9.461,1.0,0.0329,0.0678,0.149,0.123,0.337,85.012,260173.0,4.0,indie,14,funk
2022-01-30 22:00:00,Cage The Elephant,Trouble,760,0.47,0.623,0.0,-5.655,1.0,0.0302,0.392,0.000439,0.0992,0.298,77.861,225973.0,4.0,indie rock,7,lo-fi
2022-01-30 22:00:00,lovelytheband,make you feel pretty,820,0.6709999999999999,0.75,6.0,-6.127999999999999,1.0,0.0373,0.188,0.0,0.182,0.76,105.051,230857.0,4.0,indie pop,10,hip-hop
2022-01-30 22:04:00,JVKE,this is what falling in love feels like,960,0.424,0.438,11.0,-5.53,1.0,0.0553,0.617,0.0,0.0837,0.325,128.983,120308.0,5.0,indie pop,12,rnb
2022-01-30 22:04:00,Box the Oxford,1922,13960,0.653,0.909,6.0,-5.539,1.0,0.041,0.028,2.85e-06,0.034,0.779,98.002,214382.0,4.0,alternative,10,hip-hop
2022-01-30 22:04:00,Ashe,Till Forever Falls Apart,860,0.346,0.501,2.0,-6.939,1.0,0.0364,0.421,0.0,0.0657,0.299,99.855,222927.0,4.0,future garage,6,japanese
2022-01-30 22:07:00,Virginia To Vegas,amnesia,154856,0.745,0.659,7.0,-6.593,1.0,0.0285,0.148,0.0313,0.193,0.807,114.011,154856.0,4.0,pop,2,indie
2022-01-30 22:11:00,Ashe,Till Forever Falls Apart,222860,0.346,0.501,2.0,-6.939,1.0,0.0364,0.421,0.0,0.0657,0.299,99.855,222927.0,4.0,future garage,6,japanese
2022-01-30 22:14:00,lovelytheband,emotion,219473,0.6759999999999999,0.797,9.0,-6.93,0.0,0.0409,0.00551,0.0132,0.0495,0.672,133.01,219474.0,4.0,indie pop,3,indie pop
2022-01-30 22:17:00,Valley,Oh shit…are we in love?,155384,0.6970000000000001,0.515,6.0,-6.335,1.0,0.0502,0.0576,1.81e-06,0.294,0.37,95.086,155385.0,4.0,melodic hardcore,10,hip-hop
2022-01-30 22:20:00,dhruv,double take,171743,0.6559999999999999,0.436,8.0,-11.140999999999998,1.0,0.0744,0.845,0.0,0.221,0.196,109.239,171743.0,4.0,indian,1,k-pop
2022-01-30 22:20:00,Surf Curse,Freaks,5631,0.345,0.941,9.0,-9.918,1.0,0.0466,3.84e-05,0.633,0.0511,0.407,179.62599999999995,147062.0,4.0,lo-fi,3,indie pop
2022-01-30 22:23:00,lovelytheband,i like the way,180000,0.657,0.718,7.0,-6.324,1.0,0.0323,0.00566,1.23e-06,0.0797,0.8059999999999999,123.933,180000.0,4.0,indie pop,2,indie
2022-01-30 22:26:00,Ruel,Painkiller,213506,0.6829999999999999,0.42,5.0,-6.51,1.0,0.0542,0.0875,0.0,0.225,0.469,128.621,213507.0,4.0,pop,13,electro
2022-01-30 22:30:00,IV Of Spades,Come Inside Of My Heart,246396,0.6759999999999999,0.565,10.0,-9.411,1.0,0.03,0.00321,0.000579,0.241,0.6890000000000001,113.007,246396.0,4.0,funk,14,funk
2022-01-30 22:32:00,JVKE,this is what falling in love feels like,120308,0.424,0.438,11.0,-5.53,1.0,0.0553,0.617,0.0,0.0837,0.325,128.983,120308.0,5.0,indie pop,12,rnb
2022-01-30 22:35:00,COIN,How It Feels,157173,0.951,0.336,10.0,-4.599,1.0,0.142,0.552,0.000219,0.123,0.476,105.055,157173.0,4.0,indie,14,funk
2022-01-30 22:37:00,ROLE MODEL,blind,153293,0.765,0.6629999999999999,0.0,-5.223,1.0,0.0652,0.141,0.000297,0.0924,0.6859999999999999,150.091,153293.0,4.0,8-bit,7,lo-fi
2022-01-30 22:41:00,Surfaces,Wave of You,213842,0.695,0.6559999999999999,1.0,-6.037999999999999,1.0,0.0489,0.057,0.0,0.267,0.346,90.986,213842.0,4.0,soul,4,j-pop
2022-01-30 22:43:00,Lauv,Sims,155080,0.544,0.373,2.0,-9.136,1.0,0.405,0.563,0.0,0.0635,0.519,98.423,155080.0,4.0,pop,6,japanese
2022-01-30 22:44:00,Lauv,Canada (feat. Alessia Cara),2100,0.635,0.262,9.0,-12.782,1.0,0.0391,0.626,0.0,0.145,0.352,93.237,184009.0,4.0,pop,3,indie pop
2022-01-30 22:44:00,Tyde Levi,AAA,10543,0.6759999999999999,0.638,7.0,-6.63,1.0,0.0667,0.244,0.0,0.337,0.355,129.958,226793.0,4.0,australian,2,indie
2022-01-30 22:44:00,Lauv,Tattoos Together,960,0.862,0.4,4.0,-7.4860000000000015,1.0,0.0723,0.00575,7.49e-06,0.123,0.598,122.961,186613.0,4.0,pop,0,korean
2022-01-30 22:44:00,Virginia To Vegas,Just Friends,1050,0.7929999999999999,0.7140000000000001,7.0,-7.562,1.0,0.193,0.156,0.0,0.136,0.794,100.036,168947.0,4.0,pop,2,indie
2022-01-30 22:47:00,Virginia To Vegas,Just Friends,168946,0.7929999999999999,0.7140000000000001,7.0,-7.562,1.0,0.193,0.156,0.0,0.136,0.794,100.036,168947.0,4.0,pop,2,indie
2022-01-30 22:50:00,Lauv,Tattoos Together,186613,0.862,0.4,4.0,-7.4860000000000015,1.0,0.0723,0.00575,7.49e-06,0.123,0.598,122.961,186613.0,4.0,pop,0,korean
2022-01-30 23:04:00,Lauv,Modern Loneliness,83503,0.7020000000000001,0.508,8.0,-7.105,1.0,0.035,0.144,0.0,0.108,0.143,82.009,252337.0,4.0,pop,1,k-pop
2022-01-31 01:20:00,Jeremy Zucker,supercuts,2240,0.807,0.539,11.0,-8.193,1.0,0.124,0.0789,0.0,0.0928,0.755,127.992,206600.0,4.0,indie,5,rock
2022-01-31 03:51:00,pH-1,Nerdy Love,1690,0.755,0.591,9.0,-6.655,1.0,0.0454,0.535,0.0,0.0862,0.873,103.996,196373.0,4.0,korean,3,indie pop
2022-01-31 03:51:00,Surfaces,Good Day,15520,0.906,0.541,11.0,-6.947,1.0,0.0415,0.557,1.9e-06,0.116,0.7879999999999999,124.998,173230.0,4.0,soul,5,rock
2022-01-31 03:52:00,Sam and Sounds,Cloud 9,6730,0.5429999999999999,0.726,7.0,-8.868,1.0,0.0437,0.000187,0.0,0.0427,0.505,94.974,199579.0,4.0,indie,2,indie
2022-01-31 03:54:00,Anthony Neely,Wake Up,3301,0.5820000000000001,0.8290000000000001,0.0,-3.867,0.0,0.0617,0.0057,0.0,0.0522,0.967,159.918,191840.0,4.0,c-pop,7,lo-fi
2022-01-31 03:54:00,Why Don't We,Fallin’ (Adrenaline),860,0.606,0.9,0.0,-4.504,1.0,0.119,0.0101,0.0,0.075,0.233,133.963,216504.0,4.0,pop,7,lo-fi
2022-01-31 03:54:00,The Ready Set,There Are Days,810,0.599,0.8540000000000001,11.0,-3.755,1.0,0.0421,0.0484,0.0,0.146,0.588,112.006,189307.0,4.0,powerpop,5,rock
2022-01-31 03:54:00,Kids That Fly,Kiss Her You Fool,163448,0.487,0.716,5.0,-6.294,1.0,0.0348,0.00873,0.000203,0.134,0.594,104.98,163448.0,4.0,indie pop,13,electro
2022-01-31 03:55:00,Scott Helman,Sweet Tooth,1600,0.695,0.8959999999999999,1.0,-4.957,1.0,0.111,0.00405,2.58e-06,0.106,0.474,94.986,201524.0,4.0,all,4,j-pop
2022-01-31 03:55:00,Arctic Monkeys,505,320,0.52,0.852,0.0,-5.8660000000000005,1.0,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,253587.0,4.0,indie rock,7,lo-fi
2022-01-31 03:55:00,Make Out Monday,Blue Romance,290,0.519,0.76,1.0,-3.324,0.0,0.0347,0.00673,0.0,0.0536,0.635,155.847,207613.0,4.0,alternative,4,j-pop
2022-01-31 03:55:00,DAY6,Zombie - English Ver.,740,0.787,0.5760000000000001,0.0,-4.082,1.0,0.0402,0.0071,0.0,0.116,0.527,121.968,209259.0,4.0,korean,7,lo-fi
2022-01-31 03:55:00,Valley,Loop Love,0,0.6409999999999999,0.665,5.0,-8.301,1.0,0.0338,0.029,0.00266,0.0933,0.624,121.962,209200.0,4.0,melodic hardcore,13,electro
2022-01-31 03:55:00,MyKey,Runaway,2400,0.687,0.826,5.0,-5.029,0.0,0.121,0.384,5.75e-05,0.306,0.887,80.025,175516.0,4.0,rock,13,electro
2022-01-31 03:55:00,Beach Weather,Chit Chat,1400,0.515,0.978,11.0,-2.778,0.0,0.0556,0.000253,0.16,0.33,0.966,142.116,200207.0,4.0,indie,5,rock
2022-01-31 03:55:00,THE DRIVER ERA,A Kiss,1550,0.6970000000000001,0.923,6.0,-4.646,1.0,0.272,0.208,0.000736,0.158,0.635,169.99900000000005,271854.0,4.0,pop rock,10,hip-hop
2022-01-31 03:55:00,Hey Violet,Better By Myself,1650,0.695,0.715,6.0,-6.675,0.0,0.0528,0.0568,0.000221,0.0992,0.8909999999999999,96.997,194409.0,4.0,rock,10,hip-hop
2022-01-31 03:55:00,I DONT KNOW HOW BUT THEY FOUND ME,Social Climb,0,0.532,0.8320000000000001,11.0,-5.957999999999998,0.0,0.122,0.0986,9.22e-05,0.657,0.7709999999999999,176.155,176853.0,4.0,synthpop,5,rock
2022-01-31 03:55:00,Box the Oxford,1922,410,0.653,0.909,6.0,-5.539,1.0,0.041,0.028,2.85e-06,0.034,0.779,98.002,214382.0,4.0,alternative,10,hip-hop
2022-01-31 03:55:00,Passion Pit,Take a Walk,0,0.5660000000000001,0.755,11.0,-5.526,1.0,0.0368,0.0338,0.0,0.315,0.445,101.006,264493.0,4.0,electronic,5,rock
2022-01-31 03:55:00,New Parlor,Heartbreaker,0,0.65,0.6779999999999999,8.0,-5.807,1.0,0.0462,0.0189,1.28e-06,0.0663,0.562,126.089,203799.0,4.0,garage rock,1,k-pop
2022-01-31 03:55:00,Ryan Woods,Bad Texter,0,0.611,0.632,11.0,-7.25,1.0,0.0428,0.0455,7.47e-05,0.339,0.619,95.076,193208.0,4.0,pop,5,rock
2022-01-31 03:55:00,Frances Forever,space girl,640,0.669,0.395,9.0,-9.598,1.0,0.03,0.332,0.000196,0.37,0.196,125.979,231440.0,4.0,indie pop,3,indie pop
2022-01-31 03:55:00,Cage The Elephant,Cigarette Daydreams,640,0.636,0.6759999999999999,2.0,-3.442,1.0,0.0263,0.0807,0.0,0.0831,0.273,113.98,208760.0,4.0,indie rock,6,japanese
2022-01-31 03:55:00,FINNEAS,American Cliché,1810,0.772,0.503,11.0,-7.603,0.0,0.0873,0.0732,0.0,0.0785,0.496,138.046,203389.0,4.0,indie pop,5,rock
2022-01-31 03:55:00,THE DRIVER ERA,Preacher Man,1420,0.6890000000000001,0.947,1.0,-3.926,1.0,0.0897,0.00209,0.0,0.228,0.393,119.993,219390.0,4.0,pop rock,4,j-pop
2022-01-31 03:55:00,Panic! At The Disco,High Hopes,0,0.579,0.904,5.0,-2.729,1.0,0.0618,0.193,0.0,0.064,0.6809999999999999,82.014,190947.0,4.0,alternative,13,electro
2022-01-31 03:55:00,Smallpools,Insincere,0,0.588,0.899,2.0,-8.3,1.0,0.0481,0.00243,0.0287,0.358,0.754,105.979,180000.0,4.0,indie pop,6,japanese
2022-01-31 03:55:00,Box the Oxford,Someone,3280,0.585,0.682,11.0,-11.396,1.0,0.0415,0.00192,1.11e-06,0.174,0.28,116.977,212279.0,4.0,alternative,5,rock
2022-01-31 03:55:00,Cage The Elephant,Ain't No Rest for the Wicked,0,0.636,0.8490000000000001,0.0,-7.075,1.0,0.106,0.0438,0.0,0.3720000000000001,0.917,156.036,175493.0,4.0,indie rock,7,lo-fi
2022-01-31 03:55:00,AJR,Way Less Sad,0,0.701,0.547,2.0,-8.238,1.0,0.0483,0.00843,0.0,0.0987,0.4,140.015,206108.0,4.0,indie pop,6,japanese
2022-01-31 03:55:00,Winnetka Bowling League,CVS,0,0.342,0.7090000000000001,11.0,-5.903,1.0,0.294,0.101,1.5e-05,0.536,0.6729999999999999,77.668,209173.0,4.0,alternative,5,rock
2022-01-31 03:55:00,Wild Party,Violet,5610,0.42,0.882,6.0,-4.383,1.0,0.0466,0.014,0.0,0.36,0.643,171.07,179093.0,4.0,indie pop,10,hip-hop
2022-01-31 03:55:00,Panic! At The Disco,House of Memories,80,0.506,0.8170000000000001,11.0,-5.051,0.0,0.0335,0.00272,0.0,0.0486,0.506,109.952,208707.0,4.0,alternative,5,rock
2022-01-31 03:55:00,I DONT KNOW HOW BUT THEY FOUND ME,Leave Me Alone,630,0.544,0.8859999999999999,0.0,-2.667,1.0,0.0381,0.00188,0.0,0.324,0.5670000000000001,104.09,215645.0,4.0,synthpop,7,lo-fi
2022-01-31 03:55:00,I DONT KNOW HOW BUT THEY FOUND ME,Absinthe,0,0.608,0.845,9.0,-4.938,0.0,0.0641,0.00927,1.34e-05,0.332,0.518,123.991,183653.0,3.0,synthpop,11,pop
2022-01-31 03:55:00,Cage The Elephant,Trouble,0,0.47,0.623,0.0,-5.655,1.0,0.0302,0.392,0.000439,0.0992,0.298,77.861,225973.0,4.0,indie rock,7,lo-fi
2022-01-31 03:55:00,david hugo,Dangerous,2550,0.828,0.5820000000000001,6.0,-7.331,0.0,0.276,0.074,0.0,0.192,0.675,111.99,171875.0,4.0,indie,10,hip-hop
2022-01-31 03:55:00,Smallpools,Dreaming,440,0.612,0.89,10.0,-2.827,0.0,0.047,0.000478,0.0,0.0672,0.8859999999999999,118.989,216253.0,4.0,indie pop,14,funk
2022-01-31 03:58:00,Half the Animal,Hi Lo,202922,0.475,0.848,9.0,-5.535,0.0,0.263,0.00234,0.0,0.113,0.581,99.963,202922.0,4.0,alternative,3,indie pop
2022-01-31 03:59:00,DAY6,Say Hello,1760,0.458,0.8909999999999999,7.0,-1.535,1.0,0.067,8.53e-05,2.97e-05,0.223,0.5770000000000001,159.923,203760.0,4.0,korean,2,indie
2022-01-31 03:59:00,Stop Light Observations,h d w g h ?,790,0.627,0.733,0.0,-3.673,1.0,0.0312,0.763,5.65e-06,0.0409,0.336,97.055,229243.0,4.0,indie,7,lo-fi
2022-01-31 03:59:00,KEY,One of Those Nights,940,0.732,0.589,5.0,-6.223,0.0,0.072,0.0689,0.0,0.0489,0.619,127.968,190328.0,4.0,neofolk,13,electro
2022-01-31 03:59:00,SEVENTEEN,Ready to love,610,0.6679999999999999,0.705,9.0,-5.731,0.0,0.0356,0.0274,0.0,0.215,0.5489999999999999,129.984,186760.0,4.0,k-pop,3,indie pop
2022-01-31 03:59:00,TWICE,TT,1210,0.708,0.852,2.0,-4.398,1.0,0.0851,0.0525,0.00016,0.399,0.396,129.946,212987.0,4.0,k-pop,6,japanese
